Rang	Ressource	Type	Coût	Valeur(points)	n° image (bâtiment)								
0	2	ressource	(0,1,0,1,0)	0	0								
0	2	ressource	(2,0,0,0,0)	1	1								
0	1	ressource	(1,0,1,0,0)	0	2								
0	4	ressource	(1,0,0,1,0)	0	3								
0	2	ressource	(1,0,0,2,0)	2	4								
0	2	ressource	(0,1,0,0,1)	0	5
0	2	ressource	(0,0,0,1,1)	0	6
0	0	municipal	(0,0,0,0,3)	0	7
0	0	municipal	(0,0,0,3,0)	0	8
0	3	ressource	(0,1,0,0,1)	0	9
0	3	municipal	(0,0,3,0,0)	0	10								
0	4	ressource	(0,1,1,0,0)	0	11								
0	3	ressource	(1,1,0,0,0)	0	12								
0	3	ressource	(1,0,2,0,0)	2	13
0	2	municipal	(0,3,0,0,0)	0	14
0	1	municipal	(3,0,0,0,0)	0	15
0	4	ressource	(0,0,0,2,0)	1	16								
0	1	ressource	(1,0,0,0,1)	0	17								
0	1	ressource	(0,0,0,1,2)	2	18								
0	0	ressource	(0,0,1,1,0)	0	19								
0	3	ressource	(2,0,0,0,0)	1	20								
0	1	ressource	(0,0,1,0,1)	0	21								
0	1	ressource	(1,0,0,0,1)	0	22								
0	0	ressource	(0,1,0,0,2)	2	23								
0	3	municipal	(0,0,0,0,3)	0	24								
0	2	ressource	(0,0,0,0,2)	1	25								
0	0	ressource	(0,0,0,0,2)	1	26								
0	2	ressource	(2,0,0,0,1)	2	27								
0	3	ressource	(0,0,1,0,1)	0	28								
0	3	ressource	(0,0,2,0,0)	1	29								
0	4	ressource	(0,1,0,1,0)	0	30								
0	4	ressource	(1,0,1,0,0)	0	31								
0	0	points	(0,1,1,0,0)	4	32								
0	4	municipal	(0,3,0,0,0)	0	33								
0	1	points	(0,0,1,0,1)	4	34								
0	4	ressource	(0,0,1,1,0)	0	35								
0	4	ressource	(0,2,0,1,0)	2	36								
0	1	ressource	(0,0,1,2,0)	2	37								
0	3	ressource	(1,0,1,0,0)	0	38								
0	0	ressource	(0,2,0,0,0)	1	39								
0	0	ressource	(0,1,1,0,0)	0	40								
0	2	ressource	(1,0,0,0,1)	0	41								
0	1	ressource	(0,0,2,0,0)	1	42								
0	2	ressource	(1,1,0,0,0)	0	43								
0	4	ressource	(1,0,1,0,0)	0	44								
0	0	ressource	(0,1,0,0,1)	0	45								
0	1	ressource	(0,0,1,1,0)	0	46								
0	3	ressource	(1,0,0,0,1)	0	47								
0	1	ressource	(0,0,0,2,0)	1	48								
0	3	points	(1,1,0,0,0)	4	49								
0	1	ressource	(1,0,0,1,0)	0	50								
0	0	ressource	(0,0,2,0,1)	2	51								
0	0	ressource	(0,1,0,1,0)	0	52								
0	3	ressource	(0,2,1,0,0)	2	53								
0	2	municipal	(3,0,0,0,0)	0	54								
0	2	points	(0,0,0,1,1)	4	55								
0	4	points	(1,0,0,1,0)	4	56								
0	2	ressource	(0,1,0,1,0)	0	57								
0	0	ressource	(0,0,1,1,0)	0	58								
0	0	ressource	(0,0,0,1,1)	0	59								
0	3	ressource	(0,1,0,0,1)	0	60								
0	4	ressource	(2,1,0,0,0)	2	61								
0	4	ressource	(0,2,0,0,0)	1	62								
0	4	municipal	(0,0,3,0,0)	0	63								
0	1	municipal	(0,0,0,3,0)	0	64								
1	5	municipal	(0,4,0,0,0)	0	65								
1	5	points	(2,0,0,0,1)	4	66								
1	1	ressource	(0,0,0,2,1)	0	67								
1	1	ressource	(0,0,2,0,2)	1	68								
1	3	ressource	(0,2,0,0,1)	0	69								
1	3	ressource	(3,0,2,0,0)	2	70								
1	0	ressource	(0,3,0,0,2)	2	71								
1	0	ressource	(0,0,1,0,2)	0	72								
1	2	ressource	(3,2,0,0,0)	2	73								
1	3	ressource	(0,2,2,0,0)	1	74								
1	3	ressource	(0,1,2,0,0)	0	75								
1	3	ressource	(0,0,3,0,2)	2	76								
1	2	ressource	(0,0,0,2,2)	1	77								
1	2	ressource	(0,1,0,2,0)	0	78								
1	1	ressource	(0,0,3,2,0)	2	79								
1	1	ressource	(0,0,0,2,2)	1	80								
1	4	ressource	(0,2,0,3,0)	2	81								
1	5	points	(2,0,0,0,2)	5	82								
1	2	ressource	(2,0,0,0,3)	2	83								
1	4	ressource	(2,0,1,0,0)	0	84								
1	5	municipal	(0,0,0,0,4)	0	85								
1	5	municipal	(0,0,0,4,0)	0	86								
1	5	points	(1,0,2,0,0)	4	87								
1	0	ressource	(0,0,0,2,3)	2	88								
1	4	ressource	(2,2,0,0,0)	1	89								
1	0	ressource	(0,0,2,1,0)	0	90								
1	4	ressource	(2,0,0,2,0)	1	91								
1	4	ressource	(0,3,2,0,0)	2	92								
1	0	ressource	(0,2,2,0,0)	1	93								
1	2	ressource	(2,0,0,1,0)	0	94								
1	1	ressource	(2,0,0,3,0)	2	95								
1	0	ressource	(0,0,2,0,2)	1	96								
1	5	points	(0,0,1,2,0)	4	97								
1	4	ressource	(1,2,0,0,0)	0	98								
1	2	ressource	(2,0,0,2,0)	1	99								
1	5	points	(0,0,2,2,0)	5	100								
1	5	municipal	(0,0,4,0,0)	0	101								
1	5	municipal	(0,0,4,0,0)	0	102								
1	5	points	(0,2,0,0,2)	5	103								
1	5	municipal	(4,0,0,0,0)	0	104								
1	5	municipal	(4,0,0,0,0)	0	105								
1	5	municipal	(0,0,0,4,0)	0	106								
1	1	ressource	(1,0,0,0,2)	0	107								
1	5	municipal	(0,4,0,0,0)	0	108								
1	3	ressource	(2,2,0,0,0)	1	109								
1	5	points	(0,1,0,0,2)	4	110								
1	5	points	(0,2,0,2,0)	5	111								
1	5	municipal	(0,0,0,0,4)	0	112								
1	5	points	(2,0,2,0,0)	5	113								
1	5	points	(0,2,0,1,0)	4	114								
2	1	ressource	(0,0,0,2,2)	1	115								
2	1	ressource	(3,0,0,0,2)	2	116								
2	1	ressource	(0,0,2,0,3)	2	117								
2	3	ressource	(0,0,3,0,3)	3	118								
2	4	points	(2,0,2,0,0)	4	119								
2	1	points	(2,0,0,0,2)	4	120								
2	0	points	(0,0,2,2,0)	4	121								
2	3	points	(0,2,0,0,2)	4	122								
2	2	points	(0,2,0,2,0)	4	123								
2	5	points	(0,3,2,0,0)	5	124								
2	5	points	(0,0,3,0,2)	5	125								
2	5	points	(3,2,0,0,0)	5	126								
2	5	points	(0,0,0,2,3)	5	127								
2	5	points	(2,0,0,3,0)	5	128								
2	5	points	(0,4,0,3,0)	7	129								
2	5	points	(3,0,4,0,0)	7	130								
2	5	points	(4,0,0,0,3)	7	131								
2	5	points	(0,3,0,0,4)	7	132								
2	5	points	(0,0,3,4,0)	7	133								
